ESDT ShortName = MSVOLSO2L4
ESDT LongName = Multi-Satellite Volcanic Sulfur Dioxide (SO2) Database Long-Term L4 Global
Description = Long-term database of volcanic SO2 emission derived from ultraviolet satellite measurements from October 31, 1978 to present.
 
AuthorName = Simon Carn
AuthorAffiliation = MTU
DOI = 10.5067/MEASURES/SO2/DATA405
DOI Authority = http://dx.doi.org/
 
VersionID = 4
ProductionDateTime = 2022-05-05T12:00:00Z
LocalGranuleID = MSVOLSO2L4_v04-00-2022m0505.txt
Format = ASCII
SizeBytesDataGranule = 130855
 
RangeBeginningDate = 1978-10-31
RangeBeginningTime = 00:00:00
RangeEndingDate = 2022-05-04
RangeEndingTime = 23:59:59
 
WestBoundingCoordinate = -180.0
EastBoundingCoordinate =  180.0
SouthBoundingCoordinate = -90.0
NorthBoundingCoordinate =  90.0
 
Platform/Instrument/Sensor = Nimbus 7/TOMS/Single Monochromator
Platform/Instrument/Sensor = Meteor 3/TOMS/Single Monochromator
Platform/Instrument/Sensor = ADEOS/TOMS/Single Monochromator
Platform/Instrument/Sensor = Earth Probe/TOMS/Single Monochromator
Platform/Instrument/Sensor = Aura/OMI/CCD Ultraviolet
Platform/Instrument/Sensor = Suomi NPP/OMPS/CCD Ultraviolet
Platform/Instrument/Sensor = Sentinel-5P/TROPOMI/CCD Ultraviolet
 
Column Descriptions:
Column  1 = Name of volcano.
Column  2 = Latitude of volcano.
Column  3 = Longitude of volcano.
Column  4 = Altitude of volcano (km).
Column  5 = Eruption year.
Column  6 = Eruption month of year.
Column  7 = Eruption day of month.
Column  8 = Eruption style: exp = explosive, eff = effusive.
Column  9 = Eruption volcanic explosivity index (nd = no data or undetermined).
Column 10 = Observed plume altitude (km) where known.
Column 11 = Estimated plume altitude (km) above vent: 10 km for explosive, 5 km for effusive.
Column 12 = Measured SO2 mass in kilotons (= 1000 metric tons).
 
volcano	lat	lon	v_alt	yyyy	mm	dd	type	vei	p_alt_obs	p_alt_est	so2(kt)	
Ambrym	-16.25	168.12	1.334	1978	12	5	exp	2	-999	11.334	87	
Cerro_Azul	-0.92	-91.408	1.69	1979	2	1	eff	2	2	-999	10	
Cerro_Azul	-0.92	-91.408	1.69	1979	2	2	eff	2	7	-999	60	
Cerro_Azul	-0.92	-91.408	1.69	1979	2	3	eff	2	2	-999	40	
Cerro_Azul	-0.92	-91.408	1.69	1979	2	4	eff	2	3	-999	10	
Cerro_Azul	-0.92	-91.408	1.69	1979	2	5	eff	2	7	-999	70	
Cerro_Azul	-0.92	-91.408	1.69	1979	2	6	eff	2	10	-999	70	
Cerro_Azul	-0.92	-91.408	1.69	1979	2	7	eff	2	4	-999	60	
Cerro_Azul	-0.92	-91.408	1.69	1979	2	8	eff	2	6	-999	9	
Cerro_Azul	-0.92	-91.408	1.69	1979	2	9	eff	2	2	-999	9	
Cerro_Azul	-0.92	-91.408	1.69	1979	2	10	eff	2	2	-999	9	
Cerro_Azul	-0.92	-91.408	1.69	1979	2	11	eff	2	2	-999	9	
Cerro_Azul	-0.92	-91.408	1.69	1979	2	12	eff	2	2	-999	2	
Karkar	-4.649	145.964	1.839	1979	3	8	exp	2	-999	11.839	50	
Soufriere_St_Vincent	13.33	-61.18	1.22	1979	4	13	exp	3	18	-999	3	
Etna	37.734	15.004	3.35	1979	8	4	exp	3	-999	8.35	10	
Sierra_Negra	-0.83	-91.17	1.49	1979	11	13	eff	3	14	-999	500	
Sierra_Negra	-0.83	-91.17	1.49	1979	11	14	eff	3	8	-999	500	
Sierra_Negra	-0.83	-91.17	1.49	1979	11	15	eff	3	3	-999	500	
Sierra_Negra	-0.83	-91.17	1.49	1979	11	16	eff	3	3	-999	90	
Sierra_Negra	-0.83	-91.17	1.49	1979	11	17	eff	3	2	-999	300	
Sierra_Negra	-0.83	-91.17	1.49	1979	11	18	eff	3	3	-999	300	
Sierra_Negra	-0.83	-91.17	1.49	1979	11	19	eff	3	10	-999	70	
Sierra_Negra	-0.83	-91.17	1.49	1979	11	20	eff	3	3	-999	100	
Sierra_Negra	-0.83	-91.17	1.49	1979	11	21	eff	3	2	-999	40	
Sierra_Negra	-0.83	-91.17	1.49	1979	11	22	eff	3	8	-999	70	
Sierra_Negra	-0.83	-91.17	1.49	1979	11	23	eff	3	7	-999	10	
Sierra_Negra	-0.83	-91.17	1.49	1979	11	24	eff	3	9	-999	2	
Sierra_Negra	-0.83	-91.17	1.49	1979	11	25	eff	3	2	-999	2	
Sierra_Negra	-0.83	-91.17	1.49	1979	11	26	eff	3	2	-999	2	
Sierra_Negra	-0.83	-91.17	1.49	1979	11	27	eff	3	2	-999	2	
Sierra_Negra	-0.83	-91.17	1.49	1979	11	28	eff	3	2	-999	2	
Sierra_Negra	-0.83	-91.17	1.49	1979	11	29	eff	3	2	-999	2	
Sierra_Negra	-0.83	-91.17	1.49	1979	11	30	eff	3	2	-999	2	
Sierra_Negra	-0.83	-91.17	1.49	1979	12	1	eff	3	2	-999	2	
Sierra_Negra	-0.83	-91.17	1.49	1979	12	2	eff	3	2	-999	2	
Sierra_Negra	-0.83	-91.17	1.49	1979	12	3	eff	3	2	-999	2	
Sierra_Negra	-0.83	-91.17	1.49	1979	12	4	eff	3	2	-999	2	
Sierra_Negra	-0.83	-91.17	1.49	1979	12	5	eff	3	2	-999	2	
Sierra_Negra	-0.83	-91.17	1.49	1979	12	6	eff	3	2	-999	2	
Sierra_Negra	-0.83	-91.17	1.49	1979	12	7	eff	3	2	-999	2	
Sierra_Negra	-0.83	-91.17	1.49	1979	12	8	eff	3	2	-999	2	
Sierra_Negra	-0.83	-91.17	1.49	1979	12	9	eff	3	2	-999	2	
Sierra_Negra	-0.83	-91.17	1.49	1979	12	10	eff	3	2	-999	2	
Sierra_Negra	-0.83	-91.17	1.49	1979	12	11	eff	3	2	-999	2	
Sierra_Negra	-0.83	-91.17	1.49	1979	12	12	eff	3	2	-999	2	
Sierra_Negra	-0.83	-91.17	1.49	1979	12	13	eff	3	2	-999	2	
Sierra_Negra	-0.83	-91.17	1.49	1979	12	14	eff	3	2	-999	2	
Sierra_Negra	-0.83	-91.17	1.49	1979	12	15	eff	3	2	-999	2	
Nyamuragira	-1.408	29.2	3.058	1980	1	31	eff	3	8	-999	135	
Nyamuragira	-1.408	29.2	3.058	1980	2	1	eff	3	7	-999	23	
Nyamuragira	-1.408	29.2	3.058	1980	2	2	eff	3	8	-999	42	
Nyamuragira	-1.408	29.2	3.058	1980	2	3	eff	3	10	-999	49	
Nyamuragira	-1.408	29.2	3.058	1980	2	4	eff	3	8	-999	93	
Nyamuragira	-1.408	29.2	3.058	1980	2	5	eff	3	8	-999	106	
Nyamuragira	-1.408	29.2	3.058	1980	2	6	eff	3	8	-999	74	
Nyamuragira	-1.408	29.2	3.058	1980	2	7	eff	3	5	-999	104	
Nyamuragira	-1.408	29.2	3.058	1980	2	8	eff	3	4	-999	42	
Nyamuragira	-1.408	29.2	3.058	1980	2	9	eff	3	4	-999	46	
Nyamuragira	-1.408	29.2	3.058	1980	2	10	eff	3	4	-999	62	
Nyamuragira	-1.408	29.2	3.058	1980	2	11	eff	3	10	-999	60	
Nyamuragira	-1.408	29.2	3.058	1980	2	12	eff	3	6	-999	48	
Makushin	53.9	-166.93	2.036	1980	5	1	exp	1	-999	12.036	10	
Mt_St_Helens	46.2	-122.18	2.549	1980	5	18	exp	5	27	-999	775	
Mt_St_Helens	46.2	-122.18	2.549	1980	5	25	exp	3	14	-999	100	
Mt_St_Helens	46.2	-122.18	2.549	1980	6	13	exp	3	16	-999	35	
Krafla	65.73	-16.78	0.818	1980	7	11	eff	0	-999	5.818	250	
Hekla	63.98	-19.7	1.491	1980	8	18	eff	3	15	-999	460	
Lopevi	-16.507	168.346	1.413	1980	8	18	exp	3	-999	11.413	38
Etna	37.734	15.004	3.35	1980	9	2	exp	3	9	-999	61	
Etna	37.734	15.004	3.35	1980	9	6	exp	2	-999	13.35	9	
Ulawun	-5.05	151.33	2.334	1980	10	7	exp	3	20	-999	200	
Krafla	65.73	-16.78	0.818	1980	10	19	eff	0	-999	5.818	60
Hekla	63.98	-19.7	1.491	1981	4	9	eff	2	7	-999	10
Alaid	50.858	155.55	2.339	1981	4	27	exp	4	15	-999	1100
Alaid	50.858	155.55	2.339	1981	5	8	exp	2	-999	12.339	10
Pagan	18.13	145.8	0.57	1981	5	15	exp	4	20	-999	320
Bezymianny	55.978	160.587	2.882	1981	6	13	exp	3	8	-999	10
Nyamuragira	-1.408	29.2	3.058	1981	12	25	eff	3	8	-999	200
Nyamuragira	-1.408	29.2	3.058	1981	12	26	eff	3	14	-999	1660
Nyamuragira	-1.408	29.2	3.058	1981	12	27	eff	3	15	-999	235
Nyamuragira	-1.408	29.2	3.058	1981	12	28	eff	3	15	-999	706
Nyamuragira	-1.408	29.2	3.058	1981	12	29	eff	3	14	-999	284
Nyamuragira	-1.408	29.2	3.058	1981	12	30	eff	3	14	-999	361
Nyamuragira	-1.408	29.2	3.058	1981	12	31	eff	3	12	-999	176
Nyamuragira	-1.408	29.2	3.058	1982	1	1	eff	3	12	-999	78
Nyamuragira	-1.408	29.2	3.058	1982	1	2	eff	3	14	-999	94
Nyamuragira	-1.408	29.2	3.058	1982	1	3	eff	3	15	-999	117
Nyamuragira	-1.408	29.2	3.058	1982	1	4	eff	3	14	-999	84
Nyamuragira	-1.408	29.2	3.058	1982	1	5	eff	3	11	-999	32
Nyamuragira	-1.408	29.2	3.058	1982	1	6	eff	3	10	-999	30
Nyamuragira	-1.408	29.2	3.058	1982	1	7	eff	3	7	-999	29
Nyamuragira	-1.408	29.2	3.058	1982	1	8	eff	3	6	-999	28
Nyamuragira	-1.408	29.2	3.058	1982	1	10	eff	3	8	-999	8
El_Chichon	17.36	-93.228	1.06	1982	3	29	exp	4	17	-999	750
El_Chichon	17.36	-93.228	1.06	1982	4	3	exp	4	17	-999	340
El_Chichon	17.36	-93.228	1.06	1982	4	4	exp	5	28	-999	7000
Galunggung	-7.25	108.058 2.168	1982	4	5	exp	3	15	-999	10
Galunggung	-7.25	108.058 2.168	1982	4	8	exp	3	-999	12.168	85
Galunggung	-7.25	108.058 2.168	1982	4	21	exp	3	-999	12.168	25
Galunggung	-7.25	108.058 2.168	1982	4	24	exp	3	18	-999	100
Galunggung	-7.25	108.058 2.168	1982	5	5	exp	3	16	-999	100
Galunggung	-7.25	108.058 2.168	1982	5	17	exp	4	16	-999	100
Galunggung	-7.25	108.058 2.168	1982	5	17	exp	3	16	-999	45
Galunggung	-7.25	108.058 2.168	1982	5	18	exp	3	16	-999	45
Galunggung	-7.25	108.058 2.168	1982	6	3	exp	3	-999	12.168	220
Galunggung	-7.25	108.058 2.168	1982	6	24	exp	3	14	-999	430
Galunggung	-7.25	108.058 2.168	1982	7	13	exp	3	16	-999	355
Galunggung	-7.25	108.058 2.168	1982	7	15	exp	3	15	-999	45
Galunggung	-7.25	108.058 2.168	1982	7	16	exp	3	-999	12.168	20
Galunggung	-7.25	108.058 2.168	1982	7	17	exp	3	-999	12.168	20
Galunggung	-7.25	108.058 2.168	1982	8	15	exp	3	14	-999	10
Galunggung	-7.25	108.058	2.168	1982	8	25	exp	3	-999	12.168	15
Soputan	1.108	124.725 1.784	1982	8	27	exp	3	15	-999	90
Galunggung	-7.25	108.058 2.168	1982	8	27	exp	3	10	-999	20
Galunggung	-7.25	108.058 2.168	1982	8	29	exp	3	-999	12.168	10
Wolf	0.02	-91.35	1.71	1982	8	29	eff	1	4	-999	300
Galunggung	-7.25	108.058 2.168	1982	8	30	exp	3	-999	12.168	15
Wolf	0.02	-91.35	1.71	1982	8	30	eff	1	4	-999	200
Wolf	0.02	-91.35	1.71	1982	8	31	eff	1	2	-999	40
Galunggung	-7.25	108.058 2.168	1982	9	1	exp	3	14	-999	15
Wolf	0.02	-91.35	1.71	1982	9	1	eff	1	4	-999	50
Wolf	0.02	-91.35	1.71	1982	9	2	eff	1	2	-999	80
Wolf	0.02	-91.35	1.71	1982	9	3	eff	1	3	-999	90
Galunggung	-7.25	108.058 2.168	1982	9	4	exp	3	-999	12.168	10
Wolf	0.02	-91.35	1.71	1982	9	4	eff	1	11	-999	70
Wolf	0.02	-91.35	1.71	1982	9	5	eff	1	2	-999	40
Wolf	0.02	-91.35	1.71	1982	9	6	eff	1	3	-999	100
Wolf	0.02	-91.35	1.71	1982	9	7	eff	1	2	-999	100
Wolf	0.02	-91.35	1.71	1982	9	8	eff	1	2	-999	10
Galunggung	-7.25	108.058 2.168	1982	9	14	exp	3	-999	12.168	10
Galunggung	-7.25	108.058 2.168	1982	9	16	exp	3	-999	12.168	10
Galunggung	-7.25	108.058 2.168	1982	9	18	exp	3	4	-999	15
Cameroon	4.203	9.17	4.095	1982	10	18	eff	2	-999	9.095	3
Lopevi	-16.507	168.346	1.413	1982	10	25	exp	2	-999	11.413	27
Soputan	1.108	124.725	1.784	1982	11	10	exp	3	-999	11.784	13
Kilauea	19.421	-155.287	1.222	1983	3	29	eff	1	-999	5.222	1
Grimsvotn	64.42	-17.33	1.725	1983	5	29	exp	2	8	-999	10	
Kilauea	19.421	-155.287	1.222	1983	7	3	eff	1	-999	5.222	5.5
Kilauea	19.421	-155.287	1.222	1983	7	21	eff	1	-999	5.222	11
Colo	-0.17	121.608	0.507	1983	7	24	exp	4	15	-999	200
Kilauea	19.421	-155.287	1.222	1983	9	6	eff	1	-999	5.222	2.8
Kilauea	19.421	-155.287	1.222	1983	9	15	eff	1	-999	5.222	9.8
Kilauea	19.421	-155.287	1.222	1983	10	5	eff	1	-999	5.222	11.6
Kilauea	19.421	-155.287	1.222	1983	11	5	eff	1	-999	5.222	31.8
Pavlof	55.42	-161.9	2.519	1983	11	15	exp	3	7.5	-999	50
Kilauea	19.421	-155.287	1.222	1983	11	29	eff	1	-999	5.222	14.5
Kilauea	19.421	-155.287	1.222	1984	1	30	eff	1	-999	5.222	24.4
Kilauea	19.421	-155.287	1.222	1984	2	14	eff	1	-999	5.222	27.4
Nyamuragira	-1.408	29.2	3.058	1984	2	23	eff	2	5	-999	384
Nyamuragira	-1.408	29.2	3.058	1984	2	23	eff	2	5	-999	384
Nyamuragira	-1.408	29.2	3.058	1984	2	24	eff	2	6	-999	258
Nyamuragira	-1.408	29.2	3.058	1984	2	25	eff	2	6	-999	74
Nyamuragira	-1.408	29.2	3.058	1984	2	26	eff	2	5	-999	34
Nyamuragira	-1.408	29.2	3.058	1984	2	27	eff	2	6	-999	77
Nyamuragira	-1.408	29.2	3.058	1984	2	28	eff	2	5	-999	54
Nyamuragira	-1.408	29.2	3.058	1984	2	29	eff	2	7	-999	24
Nyamuragira	-1.408	29.2	3.058	1984	3	1	eff	2	7	-999	24
Nyamuragira	-1.408	29.2	3.058	1984	3	2	eff	2	6	-999	32
Nyamuragira	-1.408	29.2	3.058	1984	3	3	eff	2	5	-999	39
Kilauea	19.421	-155.287	1.222	1984	3	4	eff	1	-999	5.222	13.5
Mauna_Loa	19.475	-155.608	4.17	1984	3	25	eff	0	11	-999	91
Mauna_Loa	19.475	-155.608	4.17	1984	3	26	eff	0	11	-999	185
Mauna_Loa	19.475	-155.608	4.17	1984	3	27	eff	0	5	-999	196
Mauna_Loa	19.475	-155.608	4.17	1984	3	28	eff	0	5	-999	127
Mauna_Loa	19.475	-155.608	4.17	1984	3	29	eff	0	5	-999	72
Mauna_Loa	19.475	-155.608	4.17	1984	3	30	eff	0	5	-999	85
Mauna_Loa	19.475	-155.608	4.17	1984	3	31	eff	0	5	-999	148
Fernandina	-0.37	-91.55	1.495	1984	3	31	eff	1	5	-999	50
Mauna_Loa	19.475	-155.608	4.17	1984	4	1	eff	0	5	-999	34
Fernandina	-0.37	-91.55	1.495	1984	4	1	eff	1	3	-999	100
Mauna_Loa	19.475	-155.608	4.17	1984	4	2	eff	0	5	-999	49
Fernandina	-0.37	-91.55	1.495	1984	4	2	eff	1	6	-999	60
Mauna_Loa	19.475	-155.608	4.17	1984	4	3	eff	0	5	-999	59
Fernandina	-0.37	-91.55	1.495	1984	4	3	eff	1	5	-999	80
Mauna_Loa	19.475	-155.608	4.17	1984	4	4	eff	0	5	-999	11
Mauna_Loa	19.475	-155.608	4.17	1984	4	5	eff	0	5	-999	10
Mauna_Loa	19.475	-155.608	4.17	1984	4	6	eff	0	5	-999	25
Mauna_Loa	19.475	-155.608	4.17	1984	4	7	eff	0	5	-999	27
Mauna_Loa	19.475	-155.608	4.17	1984	4	8	eff	0	5	-999	43
Mauna_Loa	19.475	-155.608	4.17	1984	4	9	eff	0	5	-999	16
Mauna_Loa	19.475	-155.608	4.17	1984	4	10	eff	0	5	-999	19
Kilauea	19.421	-155.287	1.222	1984	4	18	eff	1	-999	5.222	29.8
Soputan	1.108	124.725	1.784	1984	5	24	exp	3	16	-999	166
Kilauea	19.421	-155.287	1.222	1984	6	7	eff	1	-999	5.222	30.2
Kilauea	19.421	-155.287	1.222	1984	6	30	eff	1	-999	5.222	48.9
Kilauea	19.421	-155.287	1.222	1984	7	8	eff	1	-999	5.222	31.9
Kilauea	19.421	-155.287	1.222	1984	7	28	eff	1	-999	5.222	29.8
Kilauea	19.421	-155.287	1.222	1984	8	19	eff	1	-999	5.222	45.9
Soputan	1.108	124.725	1.784	1984	8	31	exp	3	-999	11.784	26
Krafla	65.73	-16.78	0.818	1984	9	5	eff	0	-999	5.818	375
Mayon	13.257	123.685	2.462	1984	9	13	exp	3	-999	12.462	50
Kilauea	19.421	-155.287	1.222	1984	9	19	eff	1	-999	5.222	37.9
Bezymianny	55.978	160.587	2.882	1984	10	13	exp	3	9	-999	10
Kilauea	19.421	-155.287	1.222	1984	11	2	eff	1	-999	5.222	15.2
Kilauea	19.421	-155.287	1.222	1984	11	19	eff	1	-999	5.222	46
Kilauea	19.421	-155.287	1.222	1984	12	3	eff	1	-999	5.222	78.1
Kilauea	19.421	-155.287	1.222	1985	1	3	eff	1	-999	5.222	47.9
Heard	-53.106	73.513	2.745	1985	1	14	eff	2	-999	7.745	10
Kilauea	19.421	-155.287	1.222	1985	2	4	eff	1	-999	5.222	48.5
Canlaon	10.412	123.132	2.435	1985	3	14	exp	1	-999	12.435	10
Kilauea	19.421	-155.287	1.222	1985	4	21	eff	1	-999	5.222	72.7
Soputan	1.108	124.725	1.784	1985	5	20	exp	2	-999	11.784	12
Bezymianny	55.978	160.587	2.882	1985	7	1	exp	3	-999	12.882	10
Kilauea	19.421	-155.287	1.222	1985	6	12	eff	1	-999	5.222	30.8
Kilauea	19.421	-155.287	1.222	1985	7	6	eff	1	-999	5.222	33.1
Kilauea	19.421	-155.287	1.222	1985	7	26	eff	1	-999	5.222	17.9
Kilauea	19.421	-155.287	1.222	1985	9	2	eff	1	-999	5.222	57.7
Ruiz	4.895	-75.323	5.321	1985	9	12	exp	2	15	-999	90	
Kilauea	19.421	-155.287	1.222	1985	9	24	eff	1	-999	5.222	35.3
Kilauea	19.421	-155.287	1.222	1985	10	21	eff	1	-999	5.222	23.9
Kilauea	19.421	-155.287	1.222	1985	11	13	eff	1	-999	5.222	11
Ruiz	4.895	-75.323	5.321	1985	11	14	exp	3	25	-999	660	
Ulawun	-5.05	151.33	2.334	1985	11	20	exp	3	8	-999	70	
Kilauea	19.421	-155.287	1.222	1986	1	1	eff	1	-999	5.222	7.9
Fukutoku_Okanoba	24.285	141.481	-0.029	1986	1	20	exp	2	4	-999	5
Kilauea	19.421	-155.287	1.222	1986	1	27	eff	1	-999	5.222	25
Kilauea	19.421	-155.287	1.222	1986	2	22	eff	1	-999	5.222	37.4
Kilauea	19.421	-155.287	1.222	1986	3	22	eff	1	-999	5.222	5.4
Augustine	59.37	-153.42	1.252	1986	3	27	exp	4	15	-999	20	
Kilauea	19.421	-155.287	1.222	1986	4	13	eff	1	-999	5.222	24.2
Pavlof	55.42	-161.9	2.519	1986	4	19	exp	3	16	-999	70	
Kilauea	19.421	-155.287	1.222	1986	5	7	eff	1	-999	5.222	36.2
Kilauea	19.421	-155.287	1.222	1986	6	2	eff	1	-999	5.222	48
Kilauea	19.421	-155.287	1.222	1986	6	26	eff	1	-999	5.222	37.2
Nyamuragira	-1.408	29.2	3.058	1986	7	16	eff	2	9	-999	295	
Nyamuragira	-1.408	29.2	3.058	1986	7	17	eff	2	5	-999	246	
Nyamuragira	-1.408	29.2	3.058	1986	7	18	eff	2	6	-999	117	
Nyamuragira	-1.408	29.2	3.058	1986	7	19	eff	2	9	-999	28	
Nyamuragira	-1.408	29.2	3.058	1986	7	20	eff	2	5	-999	57	
Nyamuragira	-1.408	29.2	3.058	1986	7	21	eff	2	6	-999	42	
Nyamuragira	-1.408	29.2	3.058	1986	7	22	eff	2	6	-999	22	
Nyamuragira	-1.408	29.2	3.058	1986	7	23	eff	2	8	-999	29	
Nyamuragira	-1.408	29.2	3.058	1986	7	24	eff	2	8	-999	23	
Nyamuragira	-1.408	29.2	3.058	1986	7	25	eff	2	8	-999	71	
Nyamuragira	-1.408	29.2	3.058	1986	7	26	eff	2	5	-999	19	
Nyamuragira	-1.408	29.2	3.058	1986	7	27	eff	2	7	-999	14	
Nyamuragira	-1.408	29.2	3.058	1986	8	1	eff	2	7	-999	5	
Nyamuragira	-1.408	29.2	3.058	1986	8	2	eff	2	6	-999	15	
Ambrym	-16.25	168.12	1.334	1986	11	15	exp	2	-999	11.334	10	
Oshima	34.73	139.38	0.758	1986	11	19	exp	3	-999	10.758	22	
Chikurachki	50.325	155.458	1.816	1986	11	20	exp	3	11	-999	500	
Etna	37.734	15.004	3.35	1986	11	30	eff	2	-999	8.35	10	
Chikurachki	50.325	155.458	1.816	1986	12	2	exp	3	11	-999	250	
Kliuchevskoi	56.057	160.638	4.835	1987	2	19	exp	3	9	-999	10
Nyamuragira	-1.408	29.2	3.058	1987	12	31	eff	1	4	-999	24	
Nyamuragira	-1.408	29.2	3.058	1988	1	1	eff	1	4	-999	4	
Banda_Api	-4.525	129.871	0.64	1988	5	9	exp	3	16	-999	250	
Makian	0.32	127.4	1.357	1988	7	29	exp	3	16	-999	50	
Fernandina	-0.37	-91.55	1.495	1988	9	14	eff	2	9	-999	90	
Fernandina	-0.37	-91.55	1.495	1988	9	15	eff	2	2	-999	90	
Fernandina	-0.37	-91.55	1.495	1988	9	16	eff	2	13	-999	90	
Fernandina	-0.37	-91.55	1.495	1988	9	17	eff	2	2	-999	10	
Lonquimay	-38.377	-71.58	2.865	1989	1	12	eff	3	6	-999	10	
Pacaya	14.381	-90.601	2.552	1989	3	9	exp	3	3	-999	1
Ambrym	-16.25	168.12	1.334	1989	4	24	exp	2	-999	11.334	25	
Nyamuragira	-1.408	29.2	3.058	1989	4	24	eff	3	6	-999	2	
Nyamuragira	-1.408	29.2	3.058	1989	4	25	eff	3	6	-999	70	
Nyamuragira	-1.408	29.2	3.058	1989	4	26	eff	3	6	-999	73	
Nyamuragira	-1.408	29.2	3.058	1989	4	27	eff	3	6	-999	265	
Nyamuragira	-1.408	29.2	3.058	1989	4	28	eff	3	6	-999	280	
Nyamuragira	-1.408	29.2	3.058	1989	4	29	eff	3	6	-999	250	
Nyamuragira	-1.408	29.2	3.058	1989	4	30	eff	3	7	-999	237	
Nyamuragira	-1.408	29.2	3.058	1989	5	1	eff	3	7	-999	70	
Nyamuragira	-1.408	29.2	3.058	1989	5	2	eff	3	7	-999	27	
Nyamuragira	-1.408	29.2	3.058	1989	5	3	eff	3	7	-999	4	
Nyamuragira	-1.408	29.2	3.058	1989	5	4	eff	3	8	-999	29	
Nyamuragira	-1.408	29.2	3.058	1989	5	5	eff	3	6	-999	120	
Nyamuragira	-1.408	29.2	3.058	1989	5	6	eff	3	6	-999	182	
Nyamuragira	-1.408	29.2	3.058	1989	5	7	eff	3	4	-999	55	
Nyamuragira	-1.408	29.2	3.058	1989	5	8	eff	3	6	-999	6	
Nyamuragira	-1.408	29.2	3.058	1989	5	9	eff	3	6	-999	6	
Nyamuragira	-1.408	29.2	3.058	1989	5	10	eff	3	8	-999	58	
Nyamuragira	-1.408	29.2	3.058	1989	5	11	eff	3	8	-999	50	
Nyamuragira	-1.408	29.2	3.058	1989	5	12	eff	3	8	-999	56	
Nyamuragira	-1.408	29.2	3.058	1989	5	13	eff	3	8	-999	23	
Nyamuragira	-1.408	29.2	3.058	1989	5	14	eff	3	8	-999	51	
Nyamuragira	-1.408	29.2	3.058	1989	5	15	eff	3	8	-999	77	
Nyamuragira	-1.408	29.2	3.058	1989	5	16	eff	3	7	-999	50	
Nyamuragira	-1.408	29.2	3.058	1989	5	17	eff	3	8	-999	33	
Nyamuragira	-1.408	29.2	3.058	1989	5	18	eff	3	5	-999	31	
Ruiz	4.895	-75.323	5.321	1989	9	1	exp	2	-999	15.321	12	
Etna	37.734	15.004	3.35	1989	9	19	eff	2	-999	8.35	5	
Etna	37.734	15.004	3.35	1989	9	24	eff	2	-999	8.35	5	
Etna	37.734	15.004	3.35	1989	9	25	eff	2	-999	8.35	7	
Etna	37.734	15.004	3.35	1989	9	28	eff	2	-999	8.35	5	
Etna	37.734	15.004	3.35	1989	10	1	eff	2	-999	8.35	5	
Etna	37.734	15.004	3.35	1989	10	2	eff	2	-999	8.35	5	
Etna	37.734	15.004	3.35	1989	10	3	eff	2	-999	8.35	5	
Redoubt	60.48	-152.75	3.108	1989	12	15	exp	3	12	-999	140	
Etna	37.734	15.004	3.35	1990	1	15	exp	2	-999	8.35	10	
Kliuchevskoi	56.057	160.638	4.835	1990	1	30	exp	3	10	-999	10
Kelut	-7.93	112.308	1.731	1990	2	11	exp	4	20	-999	150	
Redoubt	60.48	-152.75	3.108	1990	3	9	exp	3	-999	13.108	16	
Hekla	63.98	-19.7	1.491	1991	1	20	eff	3	-999	6.491	230	
Fernandina	-0.37	-91.55	1.495	1991	4	20	eff	2	8	-999	300	
Fernandina	-0.37	-91.55	1.495	1991	4	21	eff	2	5	-999	100	
Fernandina	-0.37	-91.55	1.495	1991	4	22	eff	2	9	-999	90	
Fernandina	-0.37	-91.55	1.495	1991	4	23	eff	2	8	-999	90	
Pinatubo	15.13	120.35	1.486	1991	6	13	exp	4	19	-999	140	
Pinatubo	15.13	120.35	1.486	1991	6	14	exp	4	25	-999	54	
Pinatubo	15.13	120.35	1.486	1991	6	15	exp	6	25	-999	15000	
Hudson	-45.9	-72.97	1.905	1991	8	9	exp	3	12	-999	700	
Hudson	-45.9	-72.97	1.905	1991	8	12	exp	5	16	-999	600	
Hudson	-45.9	-72.97	1.905	1991	8	15	exp	5	18	-999	2700	
Nyamuragira	-1.408	29.2	3.058	1991	9	22	eff	3	4	-999	27	
Nyamuragira	-1.408	29.2	3.058	1991	9	23	eff	3	4	-999	24	
Nyamuragira	-1.408	29.2	3.058	1991	9	24	eff	3	3	-999	33	
Nyamuragira	-1.408	29.2	3.058	1991	9	25	eff	3	3	-999	2	
Marchena	0.33	-90.47	0.343	1991	9	26	eff	2	2	-999	100
Marchena	0.33	-90.47	0.343	1991	9	27	eff	2	10	-999	100
Nyamuragira	-1.408	29.2	3.058	1991	9	28	eff	3	3	-999	29	
Nyamuragira	-1.408	29.2	3.058	1991	9	29	eff	3	4	-999	13	
Nyamuragira	-1.408	29.2	3.058	1991	10	1	eff	3	5	-999	18	
Nyamuragira	-1.408	29.2	3.058	1991	10	3	eff	3	5	-999	7	
Nyamuragira	-1.408	29.2	3.058	1991	10	4	eff	3	4	-999	45	
Nyamuragira	-1.408	29.2	3.058	1991	10	6	eff	3	5	-999	73	
Nyamuragira	-1.408	29.2	3.058	1991	10	10	eff	3	8	-999	47	
Nyamuragira	-1.408	29.2	3.058	1991	10	11	eff	3	5	-999	28	
Nyamuragira	-1.408	29.2	3.058	1991	10	12	eff	3	4	-999	18	
Nyamuragira	-1.408	29.2	3.058	1991	10	15	eff	3	4	-999	8	
